Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,3,-3.21258,-6.3034,-617.385,-180277,12321.3,2426.33,69.9573,370.615,7.86,-0.0558454,5.08576,-132.997,4391.51,-2797.12,1813.43,74.9686,751.98,-478
10,4,-2.29706,-5.69305,-616.164,-181650,12321.3,2563.66,69.9968,373.423,7.86,-1.58172,-0.407408,-132.387,4483.06,224.122,989.454,97.6929,751.137,-478
10,5,-4.73846,-6.3034,-616.164,-181650,12412.8,1877.01,70.1454,373.423,7.86,-2.19208,4.4754,-134.828,4574.62,-2797.12,4834.67,75.2543,751.071,-478
10,6,-2.29706,-5.0827,-617.995,-180002,12229.7,2563.66,69.7894,369.883,7.86,-1.8869,4.4754,-132.387,4757.72,-3895.75,1538.77,66.573,749.062,-478
10,7,-4.43329,-5.99823,-616.774,-180551,12870.6,2014.34,70.8676,371.35,7.86,-3.1076,6.00128,-131.777,4574.62,-3071.78,1264.11,72.6895,750.285,-478
10,8,-4.12811,-2.33612,-618.605,-181101,12504.4,2014.34,70.2139,371.371,7.86,-0.971373,5.08576,-128.725,4574.62,2421.39,1950.76,114.811,749.462,-478
10,9,-4.73846,-5.38788,-617.995,-177255,12687.5,2426.33,70.5301,365.438,7.86,-0.971373,3.55988,-130.556,5398.59,-3071.78,3736.04,72.4716,743.649,-478
11,0,-3.51776,-5.0827,-619.826,-180551,12138.2,3387.63,69.5832,369.908,7.86,-0.666197,6.61163,-130.556,4666.17,-4170.41,1950.76,64.0566,749.259,-478
11,1,-3.21258,-5.69305,-617.385,-179727,12870.6,1877.01,70.847,369.726,7.86,-2.80243,10.2737,-130.556,4574.62,-4994.38,1950.76,57.7453,749.961,-478
11,2,-2.90741,-3.25165,-620.436,-180826,11680.4,3524.96,68.8262,370.065,7.86,-0.361021,6.61163,-127.504,4757.72,-3071.78,-521.166,71.9085,747.686,-478
11,3,-2.29706,-5.38788,-617.995,-179178,12504.4,2563.66,70.2338,368.549,7.86,-2.19208,6.30646,-131.166,4849.27,-2522.46,1676.1,76.769,748.03,-478
11,4,-2.29706,-4.16717,-617.995,-180277,12321.3,3387.63,69.9375,370.327,7.86,-0.971373,8.13751,-131.166,4391.51,-3621.09,2088.09,68.3931,751.52,-478
11,5,-2.90741,-6.60858,-610.671,-180277,12321.3,2563.66,70.1767,373.826,7.86,-2.49725,4.4754,-133.608,4391.51,-6642.33,1538.77,46.2848,752.131,-478
11,6,-2.60223,-5.38788,-617.995,-182199,10673.3,3112.98,67.2709,373.438,7.86,-2.49725,4.78058,-132.997,3933.75,-3621.09,-795.824,68.7732,755.422,-478
11,7,-4.73846,-5.69305,-617.385,-181101,12504.4,2289,70.2538,371.95,7.86,0.859682,3.2547,-134.828,4483.06,-3071.78,1401.44,73.2172,751.75,-478
11,8,-1.68671,-5.99823,-619.216,-180826,12138.2,2426.33,69.6025,370.639,7.86,-0.666197,3.2547,-134.218,4391.51,-8839.6,1401.44,30.1401,752.281,-478
11,9,-1.07635,-5.38788,-617.995,-181101,12687.5,2289,70.5301,371.66,7.86,-1.58172,3.2547,-136.049,4391.51,-3346.43,440.138,71.4028,752.721,-478
12,0,-2.60223,-5.69305,-617.385,-182199,12321.3,2426.33,69.9573,373.73,7.86,-0.971373,3.55988,-131.166,4391.51,-4445.07,2088.09,62.1112,751.52,-478
12,1,-3.21258,-5.69305,-618.605,-180826,12046.6,1877.01,69.4739,370.927,7.86,0.554506,2.64435,-132.387,4483.06,-4445.07,714.796,62.4237,751.137,-478
12,2,-3.51776,-5.0827,-623.488,-181375,12229.7,2700.99,69.615,369.519,7.86,-0.666197,5.08576,-132.387,4574.62,-2522.46,1126.78,76.9463,750.445,-478
12,3,-1.99188,-4.47235,-616.774,-180551,13511.5,2426.33,71.9067,371.35,7.86,-1.58172,5.69611,-131.166,4940.83,-3895.75,2500.07,66.2992,747.332,-478
12,4,-2.60223,-6.91376,-618.605,-180551,12321.3,2426.33,69.9179,370.483,7.86,-5.85419,4.4754,-131.777,4574.62,-4170.41,1401.44,64.3525,750.285,-478
12,5,-3.51776,-5.69305,-619.216,-181650,12412.8,1877.01,70.0461,371.97,7.86,-2.19208,4.17023,-132.997,3842.2,773.439,989.454,101.815,756.111,-478
12,6,-3.82294,-5.99823,-617.995,-181375,12412.8,2975.65,70.0857,372.105,7.86,0.24933,6.61163,-128.725,4940.83,-3895.75,2225.42,65.7359,746.617,-478
12,7,-3.51776,-5.69305,-620.436,-181101,12596,1877.01,70.3018,370.507,7.86,-1.27655,6.00128,-130.556,5123.93,-3895.75,1950.76,66.1603,745.753,-478
12,8,-6.26434,-5.69305,-619.216,-181101,12412.8,2426.33,70.0461,371.083,7.86,-4.63348,9.05304,-130.556,5215.49,-3621.09,2225.42,68.2641,745.052,-478
12,9,-3.51776,-4.47235,-617.995,-181375,12504.4,2975.65,70.2338,372.105,7.86,-1.58172,5.69611,-128.725,4849.27,-2247.8,1950.76,78.538,747.328,-478
13,0,-3.51776,-5.69305,-617.995,-179453,12138.2,2289,69.6413,368.994,7.86,-1.27655,5.39093,-131.777,4757.72,-3621.09,714.796,68.521,748.896,-478
13,1,0.449525,-5.0827,-619.826,-181650,12321.3,2838.32,69.8786,371.681,7.86,2.08039,4.4754,-125.063,4757.72,-3621.09,989.454,67.0458,746.957,-478
13,2,-2.90741,-5.38788,-613.112,-180551,12779.1,2838.32,70.8429,373.098,7.86,-0.971373,3.2547,-132.387,5673.25,-6367.68,1538.77,47.9011,742.146,-478
13,3,-1.38153,-4.47235,-617.385,-181101,12046.6,641.051,69.5124,371.95,7.86,-1.58172,2.64435,-135.439,4574.62,-4170.41,852.125,65.2082,751.224,-478
13,4,-2.90741,-5.38788,-617.995,-180277,12321.3,2426.33,69.9375,370.327,7.86,-1.8869,3.2547,-136.66,4208.41,-3621.09,1126.78,69.5028,754.205,-478
13,5,1.67023,-5.38788,-619.216,-180002,12046.6,2975.65,69.4547,369.308,7.86,0.859682,2.33917,-134.828,2926.67,-2797.12,1126.78,75.2543,763.293,-478
13,6,-2.60223,-6.91376,-616.164,-181101,12412.8,915.709,70.1454,372.531,7.86,-1.27655,4.4754,-132.997,4391.51,-3071.78,1676.1,72.9035,751.98,-478
13,7,-1.68671,-5.99823,-619.826,-181650,11955.1,2563.66,69.2878,371.681,7.86,-1.8869,2.33917,-133.608,4757.72,-3621.09,1813.43,68.8976,749.39,-478
13,8,-5.95917,-5.38788,-616.164,-180826,12229.7,1877.01,69.8482,372.085,7.86,-2.80243,5.08576,-141.542,4757.72,-3346.43,1401.44,72.3574,751.387,-478
13,9,-1.68671,-5.38788,-622.267,-182749,11955.1,2426.33,69.2121,372.297,7.86,-1.8869,5.39093,-131.166,3384.43,-325.194,1676.1,93.5208,759.197,-478
14,0,-2.29706,-5.69305,-617.995,-181101,12779.1,2151.67,70.6783,371.66,7.86,-0.971373,4.78058,-130.556,4391.51,-3071.78,1950.76,72.4716,751.363,-478
14,1,-3.21258,-5.69305,-619.216,-182199,12229.7,2014.34,69.7504,372.857,7.86,-1.58172,4.4754,-129.946,4849.27,-3895.75,1538.77,66.0202,747.682,-478
14,2,-7.17987,-5.38788,-618.605,-177805,12504.4,2014.34,70.2139,366.043,7.86,-2.80243,5.69611,-132.997,4940.83,-3621.09,3049.39,68.7732,747.85,-478
14,3,-1.07635,-5.38788,-622.878,-181650,12412.8,5035.58,69.9282,370.245,7.86,-2.49725,5.69611,-131.166,4666.17,-1973.14,1401.44,80.9569,749.426,-478
14,4,-4.12811,-5.99823,-617.995,-181375,12962.2,2426.33,70.9745,372.105,7.86,-1.27655,6.61163,-131.166,4849.27,-4170.41,1538.77,64.2052,748.03,-478
14,5,-2.60223,-3.55682,-620.436,-178629,12412.8,2700.99,70.0066,366.523,7.86,-1.58172,7.22199,-124.453,4940.83,-3071.78,2225.42,71.3177,745.299,-478
14,6,-5.65399,-5.69305,-616.774,-176431,12596,2838.32,70.4223,364.67,7.86,-1.27655,4.78058,-131.166,6039.46,-4445.07,1950.76,62.1112,738.956,-478
14,7,-3.21258,-5.38788,-618.605,-181101,12046.6,3250.3,69.4739,371.371,7.86,-0.666197,8.13751,-132.997,4666.17,-3346.43,1401.44,70.8384,749.915,-478
14,8,-2.90741,-6.91376,-619.826,-179727,12138.2,2838.32,69.5832,368.579,7.86,-1.27655,4.4754,-128.115,4574.62,-5269.04,1676.1,54.8724,749.293,-478
14,9,0.14435,-5.0827,-618.605,-186594,12046.6,3387.63,69.4739,380.251,7.86,-0.971373,2.034,-133.608,4025.3,-3895.75,-1345.14,66.8419,754.872,-478
15,0,-3.82294,-5.99823,-614.943,-181101,12504.4,229.064,70.3342,373.115,7.86,-1.27655,3.55988,-133.608,4574.62,-3071.78,1401.44,73.009,750.761,-478
