Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
11,0,-10.842,-8.74481,-633.864,-211588,3806.9,5035.58,56.0059,412.421,7.86,2.99591,9.66339,-121.401,-2383.39,2146.73,1126.78,113.683,804.633,-478
11,1,-9.3161,-8.13446,-630.202,-208017,4264.66,2289,56.7671,408.695,7.86,2.69074,9.96857,-123.842,-1467.86,-50.536,1126.78,95.5919,796.853,-478
11,2,-9.62128,-8.43963,-628.371,-207742,4264.66,4898.25,56.7869,409.22,7.86,3.60626,9.05304,-124.453,-1742.52,498.78,1126.78,100.008,799.002,-478
11,3,-3.82294,-7.82928,-628.371,-207468,4173.11,5310.24,56.6412,408.783,7.86,6.9632,6.61163,-122.621,-1101.65,498.78,1813.43,100.068,793.984,-478
11,4,-9.92645,-7.52411,-623.488,-207468,4081.56,4623.6,56.5463,411.368,7.86,4.21662,8.44269,-126.284,-1650.97,-2247.8,1401.44,78.2004,798.074,-478
11,5,-10.842,-9.35516,-629.592,-206369,3715.34,5584.9,55.9012,406.397,7.86,3.60626,9.96857,-122.011,-1650.97,-325.194,852.125,93.3347,798.531,-478
11,6,-7.17987,-9.66034,-632.033,-207468,4173.11,6134.22,56.6027,406.87,7.86,1.77521,9.66339,-118.959,-1467.86,-874.511,1813.43,88.6487,797.339,-478
11,7,-9.01092,-9.35516,-628.371,-208017,4356.21,4486.27,56.9326,409.657,7.86,3.60626,12.1048,-120.79,-1467.86,1597.41,1401.44,109.225,797.152,-478
11,8,-9.3161,-9.04998,-629.592,-208292,4997.08,5310.24,57.937,409.451,7.86,5.13214,11.1893,-118.959,-1467.86,224.122,3186.72,97.884,797.339,-478
11,9,-9.01092,-9.35516,-630.812,-209116,3990,5035.58,56.3252,410.117,7.86,4.21662,10.8841,-121.401,-1101.65,-599.852,1813.43,91.0589,794.075,-478
12,0,-9.62128,-7.82928,-630.202,-208017,3990,4623.6,56.3313,408.695,7.86,6.65802,7.52716,-121.401,-1467.86,-325.194,1126.78,93.3213,797.091,-478
12,1,-9.01092,-10.2707,-631.423,-207468,4264.66,5172.91,56.7541,407.187,7.86,4.21662,9.66339,-124.453,-1193.21,-3621.09,1813.43,66.9038,794.588,-478
12,2,-8.40057,-8.74481,-630.812,-208292,3349.13,5584.9,55.3092,408.811,7.86,3.30109,12.41,-121.401,-1559.42,-325.194,-109.179,93.3213,797.845,-478
12,3,-10.2316,-9.04998,-630.202,-207468,3990,4898.25,56.3313,407.823,7.86,6.9632,11.7996,-118.959,-1010.1,1322.76,2088.09,107.119,793.491,-478
12,4,-10.5368,-7.82928,-629.592,-206369,4173.11,4898.25,56.6283,406.397,7.86,4.21662,13.3255,-120.18,-1101.65,-5543.7,1676.1,49.8717,794.167,-478
12,5,-8.70575,-7.52411,-630.202,-208017,2433.61,4486.27,53.8616,408.695,7.86,4.82697,10.8841,-115.908,-1284.76,-50.536,-246.508,95.564,796.084,-478
12,6,-9.01092,-10.2707,-630.202,-205820,4630.87,5035.58,57.3482,405.208,7.86,3.91144,9.96857,-120.79,-918.547,-325.194,1676.1,93.3078,792.604,-478
12,7,-8.70575,-9.96551,-630.202,-207742,4356.21,5310.24,56.9124,408.259,7.86,1.16486,14.241,-122.621,-1376.31,-325.194,989.454,93.348,796.224,-478
12,8,-9.01092,-5.69305,-631.423,-208841,4081.56,4898.25,56.4641,409.362,7.86,2.99591,8.74786,-116.518,-1559.42,5717.29,1264.11,145.068,798.384,-478
12,9,-10.2316,-9.35516,-630.812,-203623,5637.95,4348.94,58.9376,401.409,7.86,3.91144,9.05304,-123.842,-1101.65,-325.194,3736.04,93.3741,793.896,-478
13,0,-8.70575,-9.96551,-631.423,-208017,4173.11,5172.91,56.6091,408.057,7.86,3.60626,8.74786,-124.453,-1742.52,-599.852,1676.1,91.1801,799.002,-478
13,1,-8.0954,-8.43963,-630.202,-208841,3806.9,5172.91,56.0408,410.002,7.86,3.60626,4.17023,-122.621,-1650.97,1872.07,1676.1,111.267,798.464,-478
13,2,-9.3161,-12.7121,-628.981,-208017,4081.56,4623.6,56.4892,409.336,7.86,2.08039,9.66339,-130.556,-1193.21,224.122,2500.07,97.7167,794.139,-478
13,3,-9.3161,-8.43963,-630.812,-211588,3990,5035.58,56.3252,414.036,7.86,3.60626,10.2737,-122.621,-2108.73,2421.39,1813.43,115.747,802.197,-478
13,4,-8.0954,-8.43963,-630.812,-208566,3898.45,4074.28,56.18,409.246,7.86,4.52179,8.74786,-122.011,-1650.97,-50.536,1950.76,95.5858,798.531,-478
13,5,-8.70575,-11.1862,-628.371,-208292,4264.66,4898.25,56.7869,410.094,7.86,3.60626,10.8841,-126.284,-1467.86,-1973.14,1950.76,80.3753,796.624,-478
13,6,-6.56952,-7.82928,-630.812,-211862,3806.9,5722.23,56.0349,414.471,7.86,4.82697,9.66339,-122.011,-1101.65,-50.536,-109.179,95.5858,794.029,-478
13,7,-9.3161,-8.43963,-630.812,-207742,4173.11,4898.25,56.6155,407.94,7.86,3.91144,11.1893,-123.842,-1376.31,-1698.49,2088.09,82.2851,796.113,-478
13,8,-10.2316,-8.74481,-630.202,-206918,4630.87,4486.27,57.3482,406.952,7.86,2.99591,14.8514,-121.401,-1376.31,-50.536,852.125,95.5837,796.337,-478
13,9,-9.62127,-6.91375,-629.592,-207468,4173.11,4486.27,56.6283,408.142,7.86,4.52179,11.7996,-116.518,-1376.31,224.122,1676.1,97.9235,796.812,-478
