Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
12,3,-4.43329,2.24152,-607.619,-222574,-1411.61,3524.96,47.6768,444.92,7.86,1.16486,-3.15399,-144.594,363.191,-8290.28,1950.76,38.6652,782.488,-478
12,4,-7.17987,1.93634,-605.788,-220926,-2418.69,3799.62,46.0074,443.307,7.86,-3.1076,-4.67987,-143.373,-94.5728,-8839.6,1264.11,34.3456,785.66,-478
12,5,-7.48504,1.93634,-603.957,-221201,-2235.58,3387.63,46.2984,444.867,7.86,0.24933,-1.93329,-143.373,-186.126,-4445.07,989.454,64.9966,786.298,-478
12,6,-6.87469,3.15705,-606.398,-222025,-3791.98,6271.54,43.7467,444.752,7.86,0.859682,-3.15399,-142.763,-3.02007,-8015.62,-109.179,39.8537,785.021,-478
12,7,-7.48504,2.24152,-609.45,-220102,-2327.13,4074.28,46.1816,439.764,7.86,-0.0558454,-1.62811,-142.153,-94.5728,-7740.97,1538.77,41.5447,785.665,-478
12,8,-1.99188,2.85187,-607.009,-222025,-2784.9,4760.92,45.4121,444.384,7.86,4.52179,-2.84881,-141.542,-94.5728,-7740.97,1950.76,41.3099,785.668,-478
12,9,-6.87469,1.02082,-605.178,-220377,-2327.13,2563.66,46.1546,442.767,7.86,1.47003,-1.93329,-140.322,-3.02007,-7466.31,1401.44,42.7915,785.022,-478
13,0,-5.65399,1.93634,-606.398,-221201,-2601.79,3524.96,45.7094,443.393,7.86,1.16486,-6.51092,-140.932,88.5327,-7740.97,2088.09,41.073,784.372,-478
13,1,-9.62127,2.54669,-608.229,-221201,-2418.69,3524.96,46.0234,442.295,7.86,-1.27655,-3.45917,-150.698,-94.5728,-8564.94,1538.77,39.1647,785.628,-478
13,2,-6.56952,1.63117,-607.619,-216257,-2327.13,3799.62,46.1701,434.524,7.86,-0.0558454,-3.15399,-143.984,454.744,-8290.28,989.454,38.4221,781.842,-478
13,3,-6.56952,1.93634,-606.398,-222025,-2784.9,5310.24,45.4075,444.752,7.86,-0.0558454,-1.93329,-145.815,-369.231,-7740.97,989.454,42.9124,787.532,-478
13,4,-7.79022,0.71564,-608.229,-219827,-2418.69,3662.29,46.0234,440.037,7.86,0.24933,-4.67987,-141.542,-369.231,-8839.6,989.454,33.548,787.609,-478
13,5,-5.04364,2.85187,-607.009,-226145,-2601.79,4898.25,45.7138,451.171,7.86,1.47003,-5.90057,-145.204,-918.547,-8290.28,-2031.79,38.9062,791.326,-478
13,6,-5.95916,2.54669,-603.957,-220102,-2601.79,2151.67,45.6921,443.048,7.86,-0.666197,-4.06952,-142.763,-369.231,-5818.36,1126.78,55.2447,787.586,-478
13,7,-6.26434,2.24152,-607.619,-221750,-2693.34,4074.28,45.5674,443.564,7.86,0.24933,-8.95233,-143.373,-186.126,-6093.02,1126.78,53.5025,786.298,-478
13,8,-8.40057,2.54669,-607.619,-220926,-2327.13,3662.29,46.1701,442.208,7.86,0.24933,-3.15399,-145.204,-186.126,-8015.62,4010.7,40.7977,786.282,-478
13,9,-6.56952,1.93634,-609.45,-219278,-2052.48,4348.94,46.6322,438.412,7.86,0.24933,-3.76434,-144.594,363.191,-9114.26,1264.11,32.9666,782.488,-478
14,0,-7.79022,1.93634,-607.619,-220651,-2601.79,4211.61,45.7181,441.756,7.86,-0.361021,-0.407408,-143.373,-186.126,-8839.6,1264.11,34.3456,786.298,-478
14,1,-7.79022,0.410464,-601.516,-220102,-2601.79,3936.95,45.6746,444.527,7.86,1.47003,-4.37469,-146.425,180.085,-12135.5,852.125,13.1215,783.77,-478
14,2,-6.26434,1.93634,-606.398,-221750,-2784.9,4623.6,45.4075,444.299,7.86,-0.666197,-2.54364,-144.594,-94.5728,-8015.62,165.48,40.5647,785.654,-478
14,3,-6.87469,0.71564,-605.178,-220377,-2601.79,2975.65,45.7008,442.767,7.86,-0.971373,-2.23846,-142.763,-94.5728,-8290.28,1401.44,37.9298,785.663,-478
14,4,-6.87469,1.63117,-611.281,-221201,-2601.79,3662.29,45.7437,440.479,7.86,0.859682,-1.62811,-140.932,-1010.1,-2797.12,1813.43,76.1527,792.167,-478
14,5,-6.87469,1.02082,-605.788,-221201,-2601.79,5035.58,45.7051,443.76,7.86,1.16486,-1.62811,-137.88,180.085,-7740.97,2774.73,39.8573,783.694,-478
14,6,-6.56952,2.54669,-607.619,-219553,-2510.24,3936.95,45.8687,439.948,7.86,0.24933,-2.54364,-141.542,88.5327,-6916.99,1264.11,47.1313,784.375,-478
14,7,-3.82293,2.54669,-605.178,-220926,-2418.69,4211.61,46.0033,443.675,7.86,1.16486,-0.712584,-143.373,820.955,-8564.94,1264.11,36.2613,779.274,-478
14,8,-6.87469,2.24152,-600.295,-218729,-2510.24,2700.99,45.8183,442.984,7.86,0.859682,-3.76434,-146.425,-94.5728,-9663.57,1401.44,30.0033,785.646,-478
