Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
190,3,-7.48505,-10.5759,-621.047,-185220,12138.2,2563.66,69.5447,376.854,7.86,-0.666197,7.83234,-136.66,3842.2,-1698.49,1950.76,83.5714,756.885,-478
190,4,-6.26434,-7.21893,-622.878,-188242,12046.6,2838.32,69.3403,380.828,7.86,1.47003,8.74786,-130.556,3109.77,224.122,2225.42,97.7167,761.181,-478
190,5,-4.73846,-5.99823,-621.047,-185770,12412.9,2563.66,69.987,377.739,7.86,0.24933,2.034,-128.725,3750.64,-1423.83,1676.1,84.939,755.863,-478
190,6,-6.56952,-4.16717,-623.488,-186868,12046.6,2838.32,69.3214,378.329,7.86,1.47003,7.52716,-132.387,3842.2,1322.76,2362.75,105.992,755.978,-478
190,7,-9.3161,-5.99823,-619.216,-182199,13786.1,2700.99,72.2639,372.857,7.86,0.554506,7.22199,-128.725,4208.41,-1149.17,4697.34,87.0727,752.307,-478
190,8,-7.48505,-6.91375,-624.099,-186044,12229.7,4074.28,69.5959,376.716,7.86,0.859682,6.91681,-129.335,3750.64,-1423.83,2637.4,84.9912,756.001,-478
190,9,-7.48505,-6.91375,-620.436,-185770,12412.9,3250.3,70.0066,378.033,7.86,0.554506,8.13751,-128.725,4116.85,1597.41,2225.42,108.41,753.018,-478
191,0,-7.79022,-4.16717,-622.878,-185495,11497.3,2975.65,68.4584,376.418,7.86,2.38556,8.44269,-123.232,3842.2,-874.511,1950.76,88.9035,753.821,-478
191,1,-7.17987,-7.21893,-619.826,-182749,12412.9,3112.98,70.0264,373.453,7.86,1.47003,8.44269,-126.894,4483.06,-50.536,2500.08,95.6018,749.671,-478
191,2,-7.79022,-6.3034,-620.436,-186044,12138.2,4074.28,69.564,378.476,7.86,0.24933,12.41,-128.725,3750.64,-50.536,2774.73,95.6074,755.863,-478
191,3,-6.26434,-7.82928,-616.774,-184946,12321.3,3250.3,69.977,378.475,7.86,1.16486,8.74786,-131.166,4116.85,-3621.09,2912.06,68.3931,753.614,-478
191,4,-6.26434,-6.60858,-620.436,-186319,10490.2,3936.95,66.9079,378.918,7.86,0.554506,9.35822,-128.725,3750.64,-1149.17,165.48,87.0727,755.863,-478
191,5,-7.79022,-5.69305,-619.826,-185220,12687.5,2563.66,70.4695,377.441,7.86,3.30109,9.66339,-128.115,4208.41,-599.852,2362.75,91.3179,752.151,-478
191,6,-6.26434,-5.69305,-625.319,-185495,11955.1,2838.32,69.1184,375.256,7.86,1.16486,9.35822,-126.284,3933.75,-4719.73,2774.73,58.626,753.85,-478
191,7,-6.56952,-7.52411,-621.047,-185495,13786.1,2975.65,72.1982,377.296,7.86,-0.361021,8.74786,-131.166,3842.2,-599.852,3049.39,91.4268,755.708,-478
191,8,-6.26434,-5.38788,-621.047,-186594,11772,3524.96,68.9551,379.065,7.86,0.859682,9.96857,-128.725,3567.54,-599.852,2912.06,91.3401,757.286,-478
191,9,-8.0954,-3.55682,-621.657,-185220,11588.9,2700.99,68.6419,376.561,7.86,3.60626,5.08576,-128.115,3933.75,-874.511,2088.09,89.174,754.295,-478
192,0,-8.40057,-6.60858,-627.15,-184671,12138.2,3387.63,69.3545,373.076,7.86,0.554506,7.22199,-129.335,3659.09,-325.194,2362.75,93.4857,756.708,-478
192,1,-5.34881,-5.99823,-620.436,-185770,13328.4,2975.65,71.4823,378.033,7.86,2.08039,7.83234,-131.166,4299.96,-1149.17,3598.71,87.2388,752.218,-478
192,2,-6.56952,-6.91375,-620.436,-185770,11863.5,2975.65,69.1213,378.033,7.86,-2.80243,6.61163,-129.946,3933.75,-1698.49,2088.09,82.9293,754.728,-478
192,3,-5.95917,-6.60858,-624.099,-185495,12229.7,3250.3,69.5959,375.836,7.86,0.859682,7.83234,-130.556,3109.77,3245.36,1950.76,120.858,761.181,-478
192,4,-5.95917,-6.3034,-620.436,-185495,12046.6,4486.27,69.4164,377.59,7.86,1.16486,7.52716,-126.894,4116.85,-599.852,2088.09,91.2728,752.557,-478
192,5,-5.95917,-5.99823,-622.878,-185770,12138.2,3250.3,69.4873,376.859,7.86,1.16486,8.13751,-130.556,4116.85,-599.852,2500.08,91.4054,753.467,-478
192,6,-7.17987,-6.3034,-619.826,-186868,12229.7,3662.29,69.7309,380.1,7.86,-0.361021,11.4944,-129.946,5123.93,-874.511,2637.4,89.2702,745.569,-478
192,7,-9.01092,-4.77752,-617.995,-184946,12229.7,2838.32,69.7894,377.882,7.86,1.77521,9.35822,-128.725,4025.3,-1149.17,2500.08,87.0727,753.729,-478
192,8,-7.79022,-5.38788,-622.267,-184397,11772,3112.98,68.9179,374.945,7.86,1.16486,7.83234,-129.335,3750.64,-874.511,1401.44,89.2384,756.001,-478
192,9,-3.51776,-6.60858,-623.488,-184946,12046.6,3387.63,69.3214,375.246,7.86,4.82697,8.13751,-122.011,4025.3,-599.852,2637.4,91.0836,752.009,-478
193,0,-6.87469,-6.60858,-617.995,-185770,12046.6,3524.96,69.4931,379.216,7.86,0.859682,6.91681,-129.335,4940.83,-3071.78,2362.75,72.2495,746.798,-478
193,1,-5.65399,-5.99823,-622.267,-184946,11863.5,1190.37,69.065,375.828,7.86,0.859682,9.96857,-129.335,3933.75,-1423.83,2088.09,84.9912,754.585,-478
193,2,-7.48504,-5.38788,-620.436,-184671,12412.9,2700.99,70.0066,376.262,7.86,0.554506,9.66339,-129.335,3933.75,-1149.17,2774.73,87.1148,754.585,-478
193,3,-5.95917,-5.99823,-619.826,-185220,12046.6,2700.99,69.4355,377.441,7.86,2.99591,10.2737,-127.504,2560.46,-1423.83,1950.76,84.8331,764.919,-478
193,4,-7.17987,-6.91375,-623.488,-184397,12046.6,2838.32,69.3214,374.365,7.86,1.47003,10.2737,-125.063,3933.75,224.122,2362.75,97.7921,753.546,-478
193,5,-5.04364,-5.69305,-621.047,-185495,12412.9,3662.29,69.987,377.296,7.86,1.16486,5.08576,-126.894,4299.96,-874.511,3461.38,89.1083,751.114,-478
193,6,-12.673,-5.99823,-619.216,-184946,12229.7,2563.66,69.7504,377.292,7.86,-0.971373,9.05304,-137.88,3842.2,-1149.17,2362.75,87.6655,757.134,-478
193,7,-7.79022,-5.38788,-624.099,-184671,11863.5,3112.98,69.0091,374.516,7.86,0.859682,9.05304,-128.115,3018.22,1322.76,1950.76,106.325,761.441,-478
193,8,-7.79022,-7.52411,-619.826,-184397,12229.7,4623.6,69.7309,376.112,7.86,2.08039,7.83234,-129.946,3659.09,-1149.17,1401.44,87.1565,756.841,-478
193,9,-7.17987,-6.3034,-622.267,-187143,12321.3,3112.98,69.8007,379.359,7.86,1.16486,7.83234,-122.621,4025.3,-874.511,2225.42,88.8682,752.173,-478
194,0,-8.70575,-6.91375,-621.047,-182199,11497.3,2700.99,68.5128,371.989,7.86,0.859682,8.13751,-129.335,5032.38,-874.511,4560.01,89.2384,746.09,-478
194,1,-7.17987,-5.0827,-622.878,-185495,12412.9,4074.28,69.9282,376.418,7.86,1.16486,8.13751,-131.777,4116.85,-2247.8,2500.08,78.9424,753.759,-478
194,2,-8.40057,-5.99823,-619.826,-184671,12412.9,3250.3,70.0264,376.555,7.86,2.08039,13.3255,-130.556,3659.09,-1423.83,2088.09,85.0941,756.973,-478
194,3,-2.29706,-3.25165,-621.657,-185495,12321.3,4074.28,69.8201,377.003,7.86,2.99591,7.83234,-120.79,3750.64,-599.852,1264.11,91.034,753.949,-478
194,4,-7.79022,-6.3034,-618.605,-185770,12229.7,3662.29,69.7699,378.919,7.86,0.554506,8.44269,-127.504,4574.62,-325.194,2637.4,93.4495,749.122,-478
194,5,-8.0954,-4.47235,-621.657,-184397,11772,2975.65,68.9365,375.236,7.86,0.554506,10.2737,-129.335,4299.96,-874.511,2362.75,89.2384,751.753,-478
194,6,-6.87469,-7.82928,-619.826,-183847,12412.9,3250.3,70.0264,375.226,7.86,0.859682,8.74786,-132.997,3842.2,-4170.41,1950.76,64.6429,756.111,-478
194,7,-4.12811,-6.3034,-619.826,-190714,12229.7,3662.29,69.7309,386.304,7.86,1.16486,8.13751,-129.335,3018.22,-1423.83,-1070.48,84.9912,761.664,-478
194,8,-6.26434,-5.99823,-617.385,-183023,12321.3,1327.7,69.9573,375.064,7.86,0.24933,9.35822,-128.115,3842.2,-325.194,2500.08,93.4617,755.01,-478
194,9,-5.34881,-5.0827,-621.047,-184946,12138.2,3250.3,69.5447,376.412,7.86,0.554506,10.2737,-125.063,4391.51,-1423.83,3049.39,84.6151,749.886,-478
195,0,-5.95917,-10.2707,-619.216,-184671,12138.2,3387.63,69.6025,376.849,7.86,0.24933,11.1893,-132.387,4208.41,-1149.17,1676.1,87.3196,753.211,-478
195,1,-7.17987,-6.3034,-619.826,-188791,12138.2,3524.96,69.5832,383.202,7.86,0.554506,9.66339,-128.725,3292.88,773.439,2500.08,102.008,759.419,-478
195,2,-5.34881,-6.60858,-622.878,-184397,12046.6,2563.66,69.3403,374.655,7.86,1.16486,4.17023,-127.504,4025.3,-1149.17,2637.4,86.9872,753.43,-478
195,3,-7.17987,-7.21893,-618.605,-185495,12138.2,3112.98,69.6219,378.475,7.86,1.16486,8.74786,-134.218,4208.41,-2522.46,2500.08,77.2063,753.645,-478
195,4,-7.17987,-6.60858,-621.047,-184397,13236.8,3387.63,71.3137,375.527,7.86,-0.361021,8.13751,-131.166,3750.64,-1149.17,3324.05,87.2388,756.405,-478
195,5,-7.48505,-7.21893,-622.267,-185495,12046.6,2975.65,69.3593,376.711,7.86,1.77521,6.91681,-131.166,3842.2,-1423.83,2500.08,85.1449,755.708,-478
195,6,-6.26434,-5.38788,-621.047,-186044,12046.6,3662.29,69.3973,378.181,7.86,1.47003,5.69611,-130.556,3842.2,1872.07,1950.76,110.339,755.571,-478
195,7,-9.3161,-5.0827,-620.436,-185495,11772,2700.99,68.9737,377.59,7.86,1.77521,7.52716,-128.725,3750.64,-1149.17,4972,87.0727,755.863,-478
195,8,-7.48505,-6.3034,-623.488,-183573,12321.3,3250.3,69.7619,373.043,7.86,0.859682,7.52716,-130.556,4574.62,-2522.46,2774.73,76.6791,749.961,-478
195,9,-6.87469,-6.91375,-621.657,-184946,12596,3936.95,70.2619,376.12,7.86,-3.1076,12.41,-128.115,3842.2,-874.511,2088.09,89.174,755.01,-478
196,0,-7.17987,-3.55682,-621.657,-185770,12321.3,2975.65,69.8201,377.445,7.86,0.859682,8.74786,-123.842,3750.64,2696.05,2500.08,117.77,754.714,-478
196,1,-8.70575,-5.69305,-622.878,-183298,11314.2,3112.98,68.1644,372.891,7.86,1.77521,8.74786,-126.894,4391.51,-874.511,2774.73,89.1083,750.392,-478
196,2,-6.56952,-5.69305,-619.826,-185220,12596,3936.95,70.3218,377.441,7.86,2.08039,9.05304,-128.115,3933.75,-599.852,2912.06,91.3179,754.295,-478
196,3,-7.79022,-6.60858,-621.047,-184671,12321.3,3112.98,69.8396,375.97,7.86,1.77521,12.1048,-128.115,3933.75,-6916.99,2774.73,42.0093,754.295,-478
196,4,-5.34881,-5.69305,-620.436,-184671,11588.9,3799.62,68.6786,376.262,7.86,1.16486,8.13751,-130.556,3842.2,-874.511,165.48,89.3016,755.571,-478
196,5,-7.17987,-5.99823,-619.826,-186319,12321.3,3524.96,69.8787,379.214,7.86,1.16486,10.5789,-126.894,3567.54,-50.536,2912.06,95.6018,756.886,-478
196,6,-5.34881,-4.77752,-620.436,-186044,11955.1,3524.96,69.2688,378.476,7.86,6.04767,9.05304,-125.063,4116.85,-1423.83,2637.4,84.6151,752.082,-478
196,7,-6.87469,-7.21893,-620.436,-184946,12046.6,3524.96,69.4164,376.705,7.86,1.47003,10.5789,-129.335,4116.85,-4170.41,2774.73,63.7551,753.169,-478
196,8,-6.56952,-6.3034,-621.047,-186044,13053.7,3112.98,71.0189,378.181,7.86,-0.0558454,9.66339,-128.115,4299.96,-874.511,2912.06,89.174,751.437,-478
196,9,-7.17987,-6.91375,-619.826,-184122,12138.2,2700.99,69.5832,375.669,7.86,-0.361021,8.13751,-128.725,4025.3,-1149.17,2500.08,87.0727,753.729,-478
197,0,-7.79022,-6.3034,-627.15,-185495,11955.1,2975.65,69.0626,374.39,7.86,1.16486,6.61163,-128.725,2468.9,3794.68,2225.42,125.479,765.82,-478
197,1,-7.48505,-7.52411,-621.657,-185770,13145.3,3112.98,71.1455,377.445,7.86,1.16486,7.22199,-128.725,3750.64,-874.511,3598.71,89.2064,755.863,-478
197,2,-7.79022,-5.69305,-625.319,-186319,12138.2,3387.63,69.4112,376.573,7.86,0.859682,6.91681,-127.504,4299.96,-1973.14,1950.76,80.5249,751.276,-478
197,3,-10.2316,-6.3034,-621.047,-185495,12504.4,3387.63,70.1344,377.296,7.86,-3.1076,10.5789,-130.556,4391.51,-874.511,2225.42,89.3016,751.363,-478
197,4,-5.95917,-5.38788,-627.761,-185495,12229.7,3250.3,69.4815,374.102,7.86,1.47003,7.52716,-126.894,3842.2,2421.39,2362.75,115.082,754.721,-478
197,5,-7.48505,-6.3034,-622.267,-183573,12321.3,3662.29,69.8006,373.621,7.86,2.08039,9.66339,-128.725,3933.75,-325.194,2225.42,93.4737,754.441,-478
197,6,-4.73846,-6.3034,-622.267,-185220,12138.2,3524.96,69.5064,376.269,7.86,1.47003,8.74786,-125.673,4025.3,-874.511,2637.4,89.0414,752.97,-478
197,7,-6.56952,-6.60858,-614.333,-184397,12596,3387.63,70.5035,378.772,7.86,0.859682,9.35822,-128.725,5398.59,-2522.46,3186.72,76.4043,743.061,-478
197,8,-6.26434,-5.38788,-623.488,-185770,10856.5,4623.6,67.4125,376.567,7.86,0.859682,7.22199,-131.166,3750.64,-1149.17,1264.11,87.2388,756.405,-478
197,9,-8.0954,-6.60858,-621.047,-184671,12412.9,3112.98,69.987,375.97,7.86,0.859682,9.05304,-129.335,3659.09,-50.536,1950.76,95.6093,756.708,-478
198,0,-1.68671,-5.38788,-620.436,-185220,11955.1,4074.28,69.2688,377.147,7.86,4.52179,7.22199,-128.115,3659.09,-325.194,2088.09,93.4617,756.439,-478
198,1,-7.48505,-7.52411,-618.605,-184946,12138.2,1602.35,69.6219,377.587,7.86,0.24933,9.35822,-129.335,4025.3,-1698.49,2088.09,82.8676,753.877,-478
198,2,-6.26434,-5.99823,-621.657,-186044,11588.9,3250.3,68.6419,377.887,7.86,1.16486,9.96857,-126.894,4391.51,-1423.83,3186.72,84.7794,750.392,-478
198,3,-8.40057,-5.99823,-619.826,-185220,11955.1,2975.65,69.2878,377.441,7.86,1.16486,10.5789,-131.777,3933.75,-874.511,3324.05,89.3637,755.148,-478
198,4,-6.56952,-6.3034,-628.371,-189615,11955.1,3387.63,69.0255,380.371,7.86,0.859682,8.13751,-126.284,2743.56,773.439,2500.08,102.125,763.275,-478
198,5,-6.26434,-6.60858,-621.047,-185495,12596,1053.04,70.2818,377.296,7.86,1.16486,9.66339,-126.894,4025.3,-874.511,2912.06,89.1083,753.278,-478
198,6,-6.56952,-5.38788,-621.047,-186044,12046.6,2975.65,69.3973,378.181,7.86,1.47003,7.52716,-133.608,4208.41,-874.511,1813.43,89.4547,753.502,-478
198,7,-11.4523,-5.38788,-622.267,-184122,12321.3,2563.66,69.8006,374.504,7.86,-1.27655,7.22199,-129.335,3567.54,-1423.83,3049.39,84.9912,757.416,-478
198,8,-6.56952,-6.60858,-625.93,-185495,12046.6,5996.89,69.246,374.966,7.86,1.16486,6.91681,-129.335,3842.2,-874.511,1950.76,89.2384,755.293,-478
198,9,-7.17987,-6.3034,-621.047,-184671,12687.5,2975.65,70.4292,375.97,7.86,1.16486,5.69611,-130.556,3659.09,-1149.17,1538.77,87.1979,756.973,-478
199,0,-4.43329,-3.55682,-622.878,-184671,12229.7,3524.96,69.6343,375.095,7.86,2.08039,7.52716,-125.063,4116.85,-599.852,2088.09,91.2036,752.082,-478
199,1,-7.48505,-6.91375,-619.826,-180277,12321.3,2838.32,69.8786,369.465,7.86,1.16486,8.13751,-128.725,5215.49,-1973.14,2225.42,80.6716,744.484,-478
199,2,-7.17987,-5.99823,-623.488,-185220,11680.4,4486.27,68.734,375.686,7.86,1.77521,11.1893,-130.556,4116.85,-1423.83,2500.08,85.0941,753.467,-478
199,3,-6.56952,-7.21893,-621.657,-183847,12046.6,3250.3,69.3783,374.352,7.86,1.16486,8.13751,-127.504,3750.64,-2522.46,2637.4,76.2167,755.584,-478
199,4,-5.34881,-5.99823,-622.267,-190164,12046.6,3936.95,69.3593,384.214,7.86,2.69074,7.83234,-127.504,4116.85,-874.511,714.796,89.1413,752.712,-478
199,5,-6.26434,-5.99823,-620.436,-185495,12229.7,778.38,69.7115,377.59,7.86,1.47003,8.13751,-128.115,4025.3,-874.511,2637.4,89.174,753.581,-478
199,6,-5.95917,-6.60858,-620.436,-185495,11772,3936.95,68.9737,377.59,7.86,0.859682,7.22199,-128.115,3933.75,-599.852,3186.72,91.3179,754.295,-478
199,7,-6.26434,-10.2707,-619.826,-185220,12138.2,3112.98,69.5832,377.441,7.86,-0.361021,8.44269,-135.439,4116.85,-1698.49,3873.37,83.4594,754.604,-478
199,8,-7.48505,-6.3034,-623.488,-186868,11863.5,2700.99,69.0277,378.329,7.86,1.16486,11.4944,-128.115,3659.09,-50.536,3049.39,95.6055,756.439,-478
199,9,-6.56952,-6.3034,-621.047,-185495,12138.2,2014.34,69.5447,377.296,7.86,0.859682,6.30646,-126.284,4208.41,-599.852,2500.08,91.25,751.675,-478
200,0,-6.87469,-3.25165,-621.657,-185770,12229.7,3250.3,69.6728,377.445,7.86,2.08039,10.2737,-125.063,4391.51,3245.36,2912.06,121.95,749.886,-478
200,1,-9.01092,-6.91375,-621.657,-181101,12870.6,2838.32,70.7037,369.934,7.86,1.16486,8.44269,-125.673,4483.06,-599.852,5109.33,91.2269,749.328,-478
200,2,-6.56952,-6.91375,-622.878,-185220,12046.6,4211.61,69.3403,375.977,7.86,1.16486,7.52716,-128.725,3842.2,-1973.14,2362.75,80.6716,755.152,-478
200,3,-6.26434,-5.99823,-622.878,-185220,12504.4,3387.63,70.0752,375.977,7.86,1.16486,10.2737,-129.946,3842.2,-325.194,2500.08,93.4975,755.432,-478
200,4,-5.95917,-3.862,-622.878,-184946,10948,3524.96,67.5765,375.536,7.86,2.08039,7.22199,-126.894,3933.75,-874.511,1126.78,89.1083,754,-478
200,5,-7.48505,-6.3034,-620.436,-183847,12321.3,3112.98,69.8591,374.934,7.86,1.47003,7.22199,-131.777,3567.54,-325.194,2362.75,93.5322,757.927,-478
200,6,-5.04364,-5.0827,-622.267,-185495,12138.2,3799.62,69.5064,376.711,7.86,4.52179,6.00128,-129.335,4116.85,-599.852,2912.06,91.362,753.169,-478
200,7,-6.56952,-9.35516,-616.164,-184122,12046.6,3112.98,69.551,377.435,7.86,1.47003,6.91681,-134.218,3933.75,-6093.02,2088.09,50.6036,755.691,-478
200,8,-6.26434,-6.60858,-620.436,-187418,11772,3524.96,68.9737,380.689,7.86,0.24933,8.44269,-130.556,3750.64,-1149.17,2225.42,87.1979,756.272,-478
200,9,-5.95917,-6.3034,-618.605,-185220,12046.6,2289,69.4739,378.031,7.86,-1.27655,8.44269,-129.335,3842.2,-1423.83,2225.42,84.9912,755.293,-478
201,0,-5.34881,-6.3034,-626.54,-186044,11680.4,3387.63,68.6428,375.555,7.86,1.77521,7.83234,-129.335,2652.01,3520.02,2088.09,123.216,764.495,-478
201,1,-7.79022,-7.52411,-620.436,-184946,13328.4,4074.28,71.4823,376.705,7.86,2.38556,8.44269,-127.504,3933.75,-1149.17,3873.37,86.9872,754.148,-478
201,2,-7.17987,-5.99823,-622.267,-186044,11955.1,3387.63,69.2121,377.593,7.86,1.47003,8.13751,-129.946,4391.51,-1149.17,2088.09,87.1565,751.205,-478
201,3,-11.1472,-6.60858,-621.047,-185220,12229.7,3250.3,69.6922,376.854,7.86,-3.71795,11.1893,-129.946,4666.17,-325.194,2225.42,93.4975,749.091,-478
201,4,-6.56952,-5.0827,-625.319,-184397,12321.3,3662.29,69.704,373.499,7.86,0.859682,7.83234,-128.725,4025.3,1322.76,2774.73,106.276,753.729,-478
201,5,-6.56952,-7.21893,-621.047,-183023,11955.1,3524.96,69.2499,373.316,7.86,0.554506,9.35822,-126.894,3842.2,-874.511,1676.1,89.1083,754.721,-478
201,6,-3.51776,-5.69305,-622.878,-185770,11955.1,3662.29,69.1933,376.859,7.86,2.38556,10.5789,-120.79,4025.3,-874.511,2774.73,88.7601,751.675,-478
201,7,-6.87469,-6.3034,-612.502,-184397,12412.9,3387.63,70.2658,379.67,7.86,0.859682,9.66339,-127.504,5947.91,-4994.38,2912.06,56.8297,738.351,-478
201,8,-5.95917,-5.0827,-621.047,-185220,11497.3,2563.66,68.5128,376.854,7.86,1.16486,8.74786,-131.166,4208.41,-1423.83,1813.43,85.1449,752.916,-478
201,9,-7.17987,-6.60858,-620.436,-183847,12412.9,3250.3,70.0066,374.934,7.86,1.16486,9.05304,-131.166,3659.09,-325.194,2362.75,93.5208,757.104,-478
202,0,-1.07635,-5.38788,-619.826,-184671,11772,3799.62,68.9924,376.555,7.86,4.21662,7.52716,-129.335,3201.33,-1423.83,2500.08,84.9912,760.248,-478
202,1,-7.48505,-8.13446,-617.385,-184122,12046.6,1602.35,69.5124,376.844,7.86,1.16486,6.30646,-132.387,3750.64,-2247.8,2637.4,79.021,756.669,-478
202,2,-6.26434,-6.60858,-619.826,-185495,11772,3250.3,68.9924,377.885,7.86,0.859682,5.39093,-130.556,4208.41,-1423.83,3324.05,85.0941,752.766,-478
202,3,-11.1472,-5.99823,-618.605,-184946,12229.7,2700.99,69.7699,377.587,7.86,0.24933,7.83234,-139.711,3659.09,-1149.17,2225.42,87.7747,758.81,-478
202,4,-6.26434,-5.99823,-624.709,-188242,11588.9,3112.98,68.5508,379.942,7.86,0.554506,8.13751,-129.946,2377.35,1597.41,2362.75,108.293,766.705,-478
202,5,-6.56952,-6.91375,-619.826,-184397,12779.1,2014.34,70.6172,376.112,7.86,1.16486,8.13751,-128.115,3842.2,-1149.17,2912.06,87.0302,755.01,-478
202,6,-7.48505,-7.21893,-621.047,-186319,12229.7,3524.96,69.6922,378.623,7.86,1.16486,8.44269,-133.608,4299.96,-50.536,1813.43,95.6218,752.817,-478
202,7,-9.3161,-6.60858,-619.826,-182749,12412.9,2838.32,70.0264,373.453,7.86,-0.361021,9.66339,-129.335,3659.09,-599.852,4010.7,91.362,756.708,-478
202,8,-5.04364,-6.91376,-623.488,-185220,12138.2,6134.22,69.4682,375.686,7.86,0.859682,7.83234,-129.335,4025.3,-874.511,2500.08,89.2384,753.877,-478
202,9,-5.95917,-5.99823,-619.826,-184671,12779.1,3250.3,70.6172,376.555,7.86,2.38556,5.39093,-129.335,4208.41,-874.511,2088.09,89.2384,752.461,-478
203,0,-5.65399,-4.47235,-622.267,-184946,12046.6,3387.63,69.3593,375.828,7.86,0.24933,7.83234,-126.284,3933.75,-1973.14,2500.08,80.3753,753.85,-478
203,1,-7.17987,-6.60858,-619.216,-178903,12229.7,3524.96,69.7504,367.534,7.86,1.47003,9.35822,-126.894,5398.59,-2247.8,3186.72,78.286,742.456,-478
203,2,-7.48505,-6.3034,-619.826,-185220,12046.6,5172.91,69.4355,377.441,7.86,0.859682,13.3255,-128.115,4299.96,-599.852,2225.42,91.3179,751.437,-478
203,3,-7.48505,-6.60858,-621.047,-183847,12138.2,2838.32,69.5447,374.643,7.86,2.38556,10.2737,-120.18,4116.85,-874.511,1950.76,88.7233,750.744,-478
203,4,-5.95917,-6.3034,-623.488,-186594,12229.7,3662.29,69.615,377.889,7.86,1.77521,9.66339,-127.504,5032.38,-874.511,2774.73,89.1413,745.532,-478
203,5,-6.87469,-5.99823,-619.826,-185220,12229.7,2700.99,69.7309,377.441,7.86,0.859682,9.66339,-128.725,4116.85,-2247.8,2500.08,78.538,753.018,-478
203,6,-7.79022,-6.60858,-620.436,-183847,11955.1,3524.96,69.2688,374.934,7.86,0.554506,13.6307,-129.335,4116.85,-599.852,2500.08,91.362,753.169,-478
203,7,-5.34881,-7.52411,-619.826,-184397,12138.2,3112.98,69.5832,376.112,7.86,1.77521,7.83234,-131.777,4116.85,-1149.17,989.454,87.2794,753.759,-478
203,8,-5.34881,-5.99823,-619.826,-188791,11772,2838.32,68.9924,383.202,7.86,1.16486,7.22199,-130.556,3018.22,-325.194,2088.09,93.5092,761.882,-478
203,9,-5.65399,-5.99823,-619.826,-184671,12504.4,2289,70.1741,376.555,7.86,1.16486,2.64435,-132.387,3842.2,-1698.49,2637.4,83.1703,755.978,-478
204,0,-7.79022,-7.82928,-619.826,-184946,12504.4,3112.98,70.1741,376.998,7.86,1.47003,7.83234,-136.66,4025.3,-599.852,2637.4,91.6106,755.545,-478
204,1,-7.48505,-6.3034,-620.436,-182474,13145.3,2700.99,71.1871,372.721,7.86,-0.0558454,9.05304,-129.946,3933.75,-1698.49,4285.35,82.9293,754.728,-478
204,2,-7.79022,-6.60858,-621.047,-185495,12046.6,3799.62,69.3973,377.296,7.86,1.16486,8.13751,-129.946,3933.75,-874.511,2362.75,89.2702,754.728,-478
204,3,-5.95917,-5.69305,-619.216,-185220,12229.7,3250.3,69.7504,377.736,7.86,0.554506,6.91681,-128.725,4116.85,2696.05,2225.42,116.944,753.018,-478
204,4,-7.79022,-3.55682,-621.047,-184946,11772,3112.98,68.9551,376.412,7.86,1.77521,7.83234,-126.894,3842.2,-874.511,4834.67,89.1083,754.721,-478
204,5,-6.56952,-6.3034,-622.267,-182749,12138.2,3112.98,69.5064,372.297,7.86,1.47003,7.83234,-129.946,4483.06,-2797.12,2637.4,74.4747,750.5,-478
204,6,-6.26434,-7.21893,-621.047,-185495,12138.2,3387.63,69.5447,377.296,7.86,-2.19208,13.6307,-130.556,4116.85,-1149.17,2500.08,87.1979,753.467,-478
204,7,-6.26434,-5.69305,-615.554,-185495,12138.2,3112.98,69.7192,379.962,7.86,0.859682,7.52716,-129.335,3933.75,-1149.17,2637.4,87.1148,754.585,-478
204,8,-7.17987,-5.38788,-619.826,-185220,10032.5,3524.96,66.186,377.441,7.86,2.08039,9.66339,-128.115,3933.75,-1423.83,577.467,84.8863,754.295,-478
204,9,-7.17987,-5.38788,-619.826,-184397,12321.3,3524.96,69.8786,376.112,7.86,4.21662,9.96857,-127.504,4116.85,224.122,3186.72,97.7578,752.712,-478
205,0,-6.56952,-5.69305,-619.826,-185495,12046.6,3387.63,69.4355,377.885,7.86,1.77521,9.05304,-127.504,4116.85,-4170.41,3049.39,63.292,752.712,-478
205,1,-6.26434,-6.60858,-621.047,-185770,13236.8,3387.63,71.3137,377.739,7.86,0.24933,9.35822,-131.166,4116.85,-325.194,2362.75,93.5208,753.614,-478
205,2,-7.48505,-5.99823,-620.436,-186868,11955.1,4486.27,69.2688,379.804,7.86,1.47003,8.74786,-128.115,4025.3,-599.852,2225.42,91.3179,753.581,-478
205,3,-7.48505,-5.99823,-619.826,-184946,11680.4,2426.33,68.8447,376.998,7.86,1.47003,6.30646,-130.556,3933.75,-874.511,2500.08,89.3016,754.869,-478
205,4,-7.79022,-6.3034,-629.592,-184946,12321.3,2838.32,69.5703,372.37,7.86,1.77521,7.52716,-130.556,4025.3,1322.76,2362.75,106.132,754.168,-478
205,5,-6.26434,-5.69305,-620.436,-185220,13419.9,3387.63,71.6298,377.147,7.86,1.77521,7.22199,-132.387,4208.41,-874.511,3049.39,89.3943,753.211,-478
